Timestamp;"Coopeguanacaste.Casa_Chameleon
Voltage A-B Mean
(V)";"Coopeguanacaste.Casa_Chameleon
Voltage B-C Mean
(V)";"Coopeguanacaste.Casa_Chameleon
Voltage C-A Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage A-B Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage B-C Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage C-A Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage A-B Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage B-C Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage C-A Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage A-B Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage B-C Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage C-A Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage A-B Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage B-C Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage C-A Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage A-B Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage B-C Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage C-A Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage A-B Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage B-C Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage C-A Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage A-B Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage B-C Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage C-A Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage A-B Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage B-C Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage C-A Mean
(V)"
7/3/2020 21:00:00;25564,75195;25359,33984;25520,85742;25212,09766;25372,37695;25425,92188;;;;25739,32813;25738,17383;25776,76367;26097;26026,33984;26098,12695;25814,91406;25820,22656;25967,06836;25854,14063;25731,4668;25909,39844;25530,15039;25028,38867;25237,8418;25924,85547;25572,77344;25928,76367
7/3/2020 21:15:00;25590,21484;25386,70313;25558,3125;25254,07617;25420,43359;25473,46289;;;;25773,64063;25754,0957;25810,32422;26115,625;26064,03516;26133,38867;25860,77539;25861,57227;25979,98828;25867,58984;25740,48047;25928,20313;25455,98047;24921,60156;25197,55273;25977,9668;25643,32031;25985,92188
7/3/2020 21:30:00;25616,33203;25439,75781;25627,62305;25348,9668;25495,02539;25540,88867;;;;25809,20898;25815,93359;25882,21484;26137,67969;26093,78125;26184,72656;25861,20313;25828,76172;25973,38477;25867,375;25711,67188;25935,49805;25388,43945;24906,13281;25183,66602;25956,20898;25652,53711;25986,84961
7/3/2020 21:45:00;25634,58398;25475,38477;25645,98242;25324,99023;25547,625;25549,35938;;;;25806,93555;25796,17188;25828,13867;26173,22461;26137,16406;26242,2207;25840,95508;25817,08008;25965,74609;25864,86133;25707,92188;25919,17773;25468,55078;24874,26172;25169,73242;25945,23242;25594,37695;25934,48828
7/3/2020 22:00:00;25638,21484;25480,63086;25652,37109;25375,24219;25541,9668;25538,42578;;;;25817,69922;25808,32031;25832,47461;26161,74609;26120,97266;26219,6582;25859,27344;25830,33984;25971,30664;25896,30664;25745,33594;25940,96094;25533,72266;24970,04492;25140,69922;25942,45117;25620,26367;25920,85156
7/3/2020 22:15:00;25700,38867;25532,78711;25743,21289;25215,55469;25321,10156;25351,90625;;;;25819,81836;25850,18359;25881,38672;26242,58398;26170,4668;26298,08008;25897,18164;25896,04492;26019,74805;25899,43945;25782,05469;25973,88086;25646,79492;25023,77539;25255,79688;25978,17773;25634,95313;25999,27148
7/3/2020 22:30:00;25697,18164;25529,25391;25733,01367;25285,48242;25375,25977;25432,02734;;;;25770,28906;25735,92383;25818,15039;26211,16602;26085,93359;26209,49805;25797,625;25804,5;25937,53906;25703,57813;25643,74219;25848,07422;25534,38672;24954,21289;25134,64648;25781,73047;25411,85352;25878,33398
7/3/2020 22:45:00;25708,66602;25547,36719;25753,14648;25345,61914;25415,92188;25488,04688;;;;25796,0293;25770,86719;25859,95313;26220,04297;26110,0293;26232,78516;25844,33594;25839,99805;25993,19141;25749,4668;25684,46094;25910,78711;25662,58984;25073,27539;25330,62891;25837,35352;25473,26172;25968,5332
7/3/2020 23:00:00;25729,33789;25590,22461;25781,39258;25410,07422;25468,875;25534,71875;;;;25834,45508;25833,3125;25883,99805;26245,07813;26134,74609;26262,4043;25878,67188;25875,63477;26022,95703;25799,08594;25727,8125;25948,62305;25741,32422;25178,61133;25422,40625;25884,90039;25523,19141;26007,00586
7/3/2020 23:15:00;25723,3125;25565,5625;25768,23633;25256,10352;25309,86914;25378,58594;;;;25833,66406;25817,88867;25882,78125;26165,87305;26126,27734;26205,4707;25719,94141;25742,42578;25876,83984;25646,54688;25470,61719;25684,53516;25571,55469;24900,50586;25330,125;25756,51563;25369,05859;25858,36523
7/3/2020 23:30:00;25714,08203;25562,27344;25777,63867;25172,94727;25241,56055;25288,64258;;;;25811,25781;25810,5957;25886,1543;26153,29102;26131,29492;26199,41602;25675,21094;25678,69336;25820,17969;25590,98633;25392,43164;25605,26953;25488,75195;24947,97266;25318,90234;25720,31055;25366,44531;25831,66211
7/3/2020 23:45:00;25734,88281;25592,57813;25802,99414;25226,97852;25279,82031;25345,83594;;;;25835,71289;25848,78516;25901,81641;26158,80664;26175,27344;26222,3418;25712,63086;25721,86133;25864,49023;25633,24609;25441,23047;25648,27539;25593,80078;25025,82227;25427,28125;25799,43164;25432,73047;25906,44531
8/3/2020 00:00:00;25705,29102;25570,45313;25792,70313;25276,92578;25349,28711;25396,0625;;;;25739,88477;25791,98242;25784,0918;26200,24805;26204,67969;26253,64258;25759,03711;25773,93555;25903,64258;25681,26758;25491,55273;25692,86133;25660,78711;25121,15039;25476,47461;25860,74414;25484,95117;25955,80859
8/3/2020 00:15:00;25651,35938;25518,56055;25722,58008;25347,26367;25407,02734;25444,33398;;;;25694,40234;25730,69922;25719,00391;26185,125;26185,25391;26274,41992;25815,68945;25824,5293;25948,6582;25752,88867;25559,41797;25757,59766;25737,60938;25171,72461;25525,05469;25906,77148;25550,59961;26014,86523
8/3/2020 00:30:00;25668,72656;25533,98633;25742,45117;25392,36914;25443,76367;25474,8457;;;;25709,85156;25743,62891;25736,64063;26177,7207;26185,5;26285,92188;25844,57617;25852,75977;25976,32422;25802,15625;25607,54883;25801,33398;25731,11719;25181,39648;25467,53516;25938,3457;25589,45703;26046,36914
8/3/2020 00:45:00;25657,30273;25529,40039;25724,23242;25407,08008;25454,46875;25472,54688;;;;25703,85742;25753,71289;25732,9082;26167,27734;26177,77539;26280,74609;25850,13867;25842,33789;25969,27344;25799,19141;25595,32813;25785,11719;25711,83984;25192,22656;25457,66211;25903,29688;25592,87109;26028,42383
8/3/2020 01:00:00;25693,51563;25555,3457;25755,9707;25413,03516;25462,93945;25495,24609;;;;25763,71875;25810,35547;25793,20898;26188,84961;26182,4082;26292,42578;25873,01172;25874,5918;25997,48828;25824,92188;25627,15625;25819,13477;25731,76367;25211,20508;25512,54883;25921,64453;25636,81055;26059,3418
8/3/2020 01:15:00;25718,97852;25570,51563;25776,24219;25451,0918;25489,96289;25535,57422;;;;25777,26953;25834,96875;25814,9668;26207,55469;26136,06055;26261,33203;25886,49805;25898,72852;26028,75391;25871,82617;25667,29102;25879,06641;25717,66016;25205,80469;25561,39063;25817,39844;25589,32227;25901,95313
8/3/2020 01:30:00;25717,48047;25576,30273;25790,19727;25451,33984;25488,47266;25549,59766;;;;25780,69531;25822,62891;25814,13477;26220,08984;26148,56445;26261,25391;25914,8125;25920,59375;26048,875;25877,66016;25691,66211;25879,36133;25644,05078;25217,43555;25503,73828;25835,74219;25602,81055;25915,22266
8/3/2020 01:45:00;25740,21094;25604,91016;25811,96875;25464,11719;25504,82031;25556,24805;;;;25817,82813;25867,61133;25840,13867;26211,24023;26159,84961;26268,27344;25960,74609;25948,68164;26076,375;25861,30859;25713,46094;25844,51953;25672,59375;25243,93555;25464,13867;25892,32617;25627,29102;25937,72461
8/3/2020 02:00:00;25695,44922;25573,55469;25784,2793;25471,81055;25575,97461;25565,65039;;;;25768,0625;25802,85742;25768,31836;26060,72461;26071,83398;26127,35742;26012,21875;25967,8125;26092,85938;25917,56836;25766,47461;25915,0625;25646,06445;25267,69141;25415,125;25905,0625;25617,01563;25914,99414
8/3/2020 02:15:00;25639,9375;25520,66406;25749,16211;25524,86523;25601,04297;25604,19922;;;;25728,30273;25747,16797;25730,69922;26061,54492;26085,21875;26141,25391;25994,77344;25915,95508;26046,18359;25837,76953;25696,34375;25909,55078;25570,00195;25200,625;25346,87109;25827,43945;25540,85352;25842,68164
8/3/2020 02:30:00;25650,65039;25520,28125;25753,82617;25560,25781;25650,03516;25625,61914;;;;25746,05859;25756,68359;25743,81641;26069,54297;26075,34961;26143,6582;25898,29688;25820,81055;25955,12695;25727,4668;25593,43945;25808,22656;25599,28906;25227,16797;25398,37305;25856,21289;25558,33594;25859,80664
8/3/2020 02:45:00;25655,29492;25532,35742;25765,78516;25551,26172;25646,60352;25621,41602;;;;25760,83984;25766,0918;25758,10742;26081,04883;26096,13867;26157,93555;25911,48633;25811,1543;25961,2793;25760,08594;25610,0332;25827,73633;25611,375;25228,34961;25418,06836;25846;25554,08594;25870,37695
8/3/2020 03:00:00;25665,89063;25530,23242;25769,98242;25574,84375;25690,12695;25643,9043;;;;25765,28516;25772,35547;25753,15625;26087,96289;26103,30273;26161,24805;25911,53516;25822,45313;25976,89844;25759,62305;25620,04297;25843,40039;25633,24023;25247,79102;25455,33984;25869,69727;25574,78125;25891,19531
8/3/2020 03:15:00;25693,24414;25550,05273;25774,44531;25513,69531;25633,59375;25600,32227;;;;25792,45117;25801,49023;25775,75781;26108,45508;26120,36914;26176,72852;25937,48633;25845,18164;25998,51563;25808,14258;25663,05859;25886,97266;25677,27539;25300,61914;25499,20703;25908,72656;25631,41797;25953,28711
8/3/2020 03:30:00;25698,26172;25561,23242;25788,79297;25488,75586;25571,18945;25553,34961;;;;25803,58008;25814,0918;25790,37109;26112,83594;26135,05469;26181,61914;25953,9082;25870,41406;26003,21875;25859,37109;25728,45313;25927,1875;25718,29688;25345,33789;25487,90625;25943,1543;25658,44727;25950,45703
8/3/2020 03:45:00;25695,64648;25561,89844;25792,23242;25483,09766;25569,1582;25538,875;;;;25796,02734;25793,20898;25779,57031;26115,40625;26133,50391;26181,6582;25977,97852;25887,12695;26022,36133;25857,17188;25760,75586;25925,72656;25711,50586;25364,125;25491,43555;25953,73242;25679,20508;25986,25781
8/3/2020 04:00:00;25699,99023;25569,6875;25798,94141;25488,20313;25545,52539;25554,89648;;;;25793,41797;25798,12305;25781,93164;26089,68164;26118,47266;26174,625;25986,75977;25878,48438;26048,78125;25868,42969;25752,59961;25951,99805;25724,60156;25290,78711;25391,51367;25953,36719;25696,49023;26006,95313
8/3/2020 04:15:00;25691,20898;25555,86133;25787,28125;25503,88867;25535,27148;25552,64844;;;;25788,09375;25796,00195;25772,76953;26071,75977;26092,27148;26169,73633;25979,84961;25856,7207;26028,67773;25835,14453;25714,99414;25900,71289;25722,76367;25317,88281;25398,4043;25920,01367;25675,53906;25970,77148
8/3/2020 04:30:00;25688,82227;25554,23633;25798,90039;25472,63477;25518,63867;25554,38281;;;;25769,39648;25767,45508;25763,71289;26069,54492;26079,87109;26151,50195;25960,69531;25853,99023;26021,30859;25830,97852;25712,61328;25911,51172;25735,45117;25315,61523;25477,64844;25916,49805;25679,92383;26007,70703
8/3/2020 04:45:00;25704,45313;25552,9375;25792,19531;25445,57031;25498,53906;25514,26367;;;;25784,54883;25780,89063;25761,76367;26062,39648;26082,69727;26146,34961;25950,87695;25854,57422;25985,72656;25826,80664;25712,88477;25881,01172;25753,37305;25309,91016;25423,23242;25914,29492;25666,03906;25962,14844
8/3/2020 05:00:00;25714,52148;25556,35938;25793,92969;25454,87305;25539,39648;25519,29688;;;;25794,89063;25780,2207;25762,52148;26072,30859;26086,58008;26147,01367;25944,37695;25848,17383;25980,91406;25817,92383;25702,64453;25858,0293;25725,25391;25295,87305;25420,66016;25902,90039;25647,76953;25933,79297
8/3/2020 05:15:00;25697,73828;25553,22461;25777,89844;25449,35156;25537,33789;25523,43359;;;;25773,53711;25776,93945;25748,01172;26058,9375;26074,71484;26135,81641;25931,61914;25852,86133;25979,61914;25815,42969;25723,24609;25866,23828;25765,95117;25284,72461;25464,55078;25923,82031;25658,60352;25958,19922
8/3/2020 05:30:00;25678,64648;25530,81055;25759,52539;25402,31836;25501,20898;25491,63867;;;;25761,95703;25744,99023;25729,625;26048,82813;26050,62305;26124,61914;25890,05859;25830,70508;25944,34375;25783,00391;25701,82813;25829,14258;25693,32617;25190,70703;25447,04297;25900,61719;25617,13477;25917,55078
8/3/2020 05:45:00;25715,58008;25572,0332;25802,82813;25396,4375;25499,76172;25468,39648;;;;25821,17969;25802,85156;25788,2168;26089,25781;26094,88477;26151,25586;25896,28516;25835,18359;25946,27734;25792,0957;25710,22461;25828,19336;25640,18359;25158,28516;25422,82031;25869,82227;25609,57031;25908,5957
8/3/2020 06:00:00;25744,09766;25605,13086;25826,13086;25225,24414;25351,1543;25298,30273;;;;25854,30078;25845,01953;25827,60352;26119,63086;26127,94922;26167,74219;25761,58203;25678,11328;25786,65039;25608,43945;25568,74414;25633,55859;25372,5625;24970,0332;25250,77344;25588,38281;25321,82422;25631,13086
8/3/2020 06:15:00;25704,83594;25564,41602;25785,17773;25058,29688;25255,73828;25177,64844;;;;25813,72461;25819,08984;25781,20313;26079,44727;26066,25586;26111,73047;25651,85156;25602,68945;25677,9043;25512,35352;25499;25547,37305;25431,21094;25047,53906;25364,07422;25477,36133;25185,85547;25488,30273
8/3/2020 06:30:00;25669;25530,1875;25774,35742;24930,73828;25158,01367;25082,40625;;;;25791,38086;25793,59375;25772,08203;26035,70313;26035,48633;26089,28125;25563,92188;25534,4043;25620,65625;25421,62695;25405,55078;25499,13086;25467,69922;25162,54297;25434,45703;25533,06055;25245,05078;25537,35156
8/3/2020 06:45:00;25646,14063;25504,75391;25750,50391;24896,78516;25152,67188;25113,07422;;;;25749,58984;25739,76563;25727,66992;26046,61523;26054,41406;26111,2793;25500,03125;25465,97266;25533,57422;25349,48242;25328,05078;25443,86523;25394,42578;25076,68359;25281,90234;25486,07617;25216,97266;25476,94727
8/3/2020 07:00:00;25632,93555;25487,91992;25705,48438;24969,88672;25258,24609;25210,54883;;;;25737,55078;25737,22852;25705,66211;26104,63867;26118,25781;26145,99609;25500,41016;25497,82617;25576,77539;25433,82617;25353,41016;25481,32227;25565,79492;25015,26953;25359,73828;25418,08984;25147,85352;25420,18164
8/3/2020 07:15:00;25563,29688;25408,80273;25638,69141;25002,77148;25324,03906;25275,86914;;;;25664,69727;25640,61719;25639,69336;26082,75195;26115,82813;26153,625;25492,6582;25517,78711;25570,17383;25396,70898;25351,98047;25436,95508;25553,29492;24874,13281;25289,00586;25471,04297;25163,50977;25510,48438
8/3/2020 07:30:00;25483,19531;25322,72266;25561,54297;25116,31836;25460,24023;25417,33203;;;;25552,22656;25515,99609;25533,30273;26081,33594;26096,92969;26141,54297;25772,75977;25775,00977;25817,8125;25642,54492;25643,18359;25723,89258;25614,22461;24916,22852;25320,96484;25552,2793;25258,88281;25614,72461
8/3/2020 07:45:00;25437,06836;25281,69727;25516,95117;24982,67969;25367,56641;25315,28711;;;;25492,8125;25475,92188;25474,96094;26125,32031;26134,51367;26151,28711;25717,38086;25728,21094;25785,15625;25597,64844;25586,74219;25690,30664;25488,73828;24742,51172;25234,80469;25479,96484;25184,67383;25552,70508
8/3/2020 08:00:00;25363,61523;25205,47852;25427,67969;24862,60352;25294,4082;25257,53125;;;;25413,60352;25405,08203;25387,48047;26218,97852;26134,72461;26261,98438;25627,55859;25647,67773;25689,02734;25560,56445;25544,89063;25643,83203;25401,63867;24737,25391;25199,83984;25397,95117;25098,86719;25446,61914
8/3/2020 08:15:00;25424,88867;25233,27734;25468,61523;24936,80273;25293,59961;25307,25391;;;;25458,48438;25438,96094;25467,19531;26327,08594;26243,02734;26396,78125;25593,4707;25632,55859;25650,5332;25541,44727;25551,4668;25629,01953;25565,5625;24887,97461;25286,51758;25495,61133;25255,11328;25541,29492
8/3/2020 08:30:00;25385,08594;25216,50391;25454,85156;24878,32617;25250,11133;25268,08984;;;;25408,41797;25400,58594;25448,44727;26348,16211;26292,49609;26421,5293;25539,21289;25605,80664;25627,875;25520,69727;25549,70703;25611,80078;25412,79102;24720,08398;25132,92188;25447,39648;25175,74805;25476,95313
8/3/2020 08:45:00;25332,19922;25160,26953;25378,26172;24823;25166,95117;25173,94141;;;;25352,51953;25347,19922;25405,96875;26337,51758;26301,60352;26409,29102;25525,77148;25534,99805;25601,19336;25495,40625;25498,89063;25585,76953;25282,13867;24706,03516;25075,83594;25368,28711;25122,9707;25401,8457
8/3/2020 09:00:00;25306,82422;25117,10742;25348,66211;24797,97852;25128,0293;25133,59766;;;;25313,26367;25328,74414;25399,54297;26333,44922;26319,55469;26397,60938;25463,73633;25514,33789;25533,75977;25428,57422;25470,4043;25473,77539;25342,00195;24624,41016;25120,88477;25521,34375;25108,39648;25495,02539
8/3/2020 09:15:00;25270,66602;25057,96289;25320,63281;25107,09766;25374,80664;25332,77148;;;;25279,99023;25313,08203;25407,32031;26328,92188;26318,56641;26410,32227;25512,92969;25587,58203;25576,89648;25581,45508;25644,47461;25512,9707;25284,1582;24640,27344;25182,00391;25473,88867;25038,70313;25441,27539
8/3/2020 09:30:00;25250,05859;25013,83203;25288,78906;25094,21289;25363,85742;25340,80859;;;;25260,1875;25301,44727;25434,72656;26323,50195;26323,25977;26422,61719;25477,45117;25551,17578;25526,52539;25544,10938;25624,8457;25496,82227;25340,85156;24647,25781;25210,69531;25608,88086;25141,89648;25559,25195
8/3/2020 09:45:00;25264,00586;25009;25255,09766;25053,75586;25375,50195;25359,53125;;;;25275,45117;25289,66797;25417,63672;26356,88281;26366,91602;26446,72461;25456,92188;25524,4375;25522,67578;25535,06445;25588,20898;25483,18359;25289,66211;24620,76953;25194,19727;25592,32031;25148,01953;25543,47852
8/3/2020 10:00:00;25227,85352;25008,09766;25230,29102;25157,86523;25498,60938;25483,66797;;;;25383,85156;25271,79297;25488,7207;26375,6543;26402,73242;26469,69727;25707,50977;25794,16211;25766,29688;25772,90039;25829,625;25751,01367;25375,61133;24746,49805;25276,89063;25689,55078;25274,37109;25662,83984
8/3/2020 10:15:00;25234,78516;25005,55273;25226,42383;25222,52539;25485,54883;25463,33789;;;;25369,95313;25270,26172;25508,46094;26396,67383;26415,12305;26491,45703;25771,84375;25771,78516;25748,80859;25865,88086;25834,4082;25705,79102;25286,58398;24754,39258;25171,95313;25740,18359;25399,3457;25740,19531
8/3/2020 10:30:00;25251,03711;25013,86914;25219,13867;25207,60156;25489,27539;25452,17188;;;;25387,04297;25294,11328;25540,77344;26414,9375;26459,6543;26496,48047;25718,80664;25696,9043;25691,97852;25691,63867;25683,18359;25538,80273;25192,42188;24666,25391;25099,32422;25683,99805;25347,39648;25695,79297
8/3/2020 10:45:00;25235,80469;24991,82813;25177,62305;25193,51367;25449,86523;25434,55273;;;;25368,37695;25285,46094;25487,57617;26394,24609;26436,41992;26504,99609;25676,75977;25672,35742;25687,55078;25666,47266;25649,4668;25538,86133;25182,3418;24552,06055;25087,71875;25622,1543;25267,68164;25673,29297
8/3/2020 11:00:00;25227,33594;24963,26367;25166,28516;25149,16602;25418,05469;25366,19336;;;;25342,88281;25250,0957;25472,12695;26408,48242;26421,88086;26483,42578;25630,78516;25622,88477;25629,16602;25612,60156;25589,83789;25481,28125;25092,04297;24471,56055;24997,16797;25565,36523;25197,17773;25581,42383
8/3/2020 11:15:00;25235,39648;24967,33594;25175,03711;25134,51758;25413,86719;25357,23828;;;;25344,42969;25242,72656;25464,52539;26422,59375;26430,37109;26492,14258;25638,32422;25623,4707;25594,23047;25613,52148;25599,18945;25452,35742;25096,21875;24528,16797;24990,54492;25627,4082;25236,07422;25639,89258
8/3/2020 11:30:00;25207,88086;24952,33398;25154,2207;25115,90039;25403,86133;25335,60352;;;;25371,50586;25314,6875;25469,33398;26413,35742;26430,56641;26483,66797;25599,38281;25611,62891;25582,85742;25556,66406;25553,00391;25410,19531;25112,01563;24539,93164;24932,23242;25535,92383;25127,49609;25530,68164
8/3/2020 11:45:00;25198,41602;24948,98047;25146,01172;25123,39258;25427,05273;25345,8418;;;;25409,63867;25347,375;25454,31641;26405,19727;26422,84375;26476,05273;25557,3125;25564,67773;25561,78906;25499,12305;25503,39648;25374,29688;25014,5625;24417,35547;24867,58398;25450,21875;25041,21094;25500,30664
8/3/2020 12:00:00;25167,33789;24933,37305;25124,1875;25129,52539;25394,63477;25383,70898;;;;25385,49609;25347,05078;25429,28516;26382,95508;26414,44141;26456,20313;25539,8457;25537,61133;25509,73047;25469,49023;25465,66016;25339,47266;25120,48828;24424,32813;24907,15625;25429,43359;25067,25195;25498,70313
8/3/2020 12:15:00;25204,16211;24917,63867;25129,06445;25113,01758;25387,88281;25348,98047;;;;25448,23633;25362,9082;25505,21875;26388,13086;26419,30664;26463,61719;25525,96484;25542,43555;25511,80273;25549,03906;25477,50391;25414,46094;25157,69336;24456,12891;24928,06055;25522,19727;25220,45117;25633,72266
8/3/2020 12:30:00;25239,67383;24929,52539;25161,5918;25162,79297;25410,81836;25397,99805;;;;25505,3418;25379,73633;25553,23047;26407,45313;26426,24414;26480,71289;25573,61328;25617,52734;25567,49414;25608,61328;25562,63867;25483,72461;25183,11914;24492,48242;24927,63867;25668,47266;25360,47852;25767,19336
8/3/2020 12:45:00;25261,75977;24966,91016;25196,02148;25215,83789;25432,98828;25440,35547;;;;25512,63281;25408,31836;25584,18945;26441,53516;26465,69727;26494,67383;25625,80859;25655,39258;25631,44922;25639,90039;25590,24609;25534,04297;25213,61523;24507,08398;24999,94141;25737,0332;25445,88477;25868,85938
8/3/2020 13:00:00;25234,04688;24927,44141;25151,80664;25253,59375;25422,96094;25456,80859;;;;25453,34375;25354,32813;25543,75195;26429,45703;26438,50977;26469,23242;25564,89648;25606,05273;25593,5;25498,01563;25550,61328;25523,07617;25137,31836;24409,32617;24959,11719;25568,38867;25245,58594;25669,49609
8/3/2020 13:15:00;25230,24805;24953,38281;25164,66211;25230,35938;25390,9707;25414,36914;;;;25443,92578;25364,40039;25527,26367;26450,78125;26458,90234;26484,8125;25537,53906;25602,51172;25576,20313;25714,43555;25569,02148;25744,5625;25104,22266;24319,09766;24879,77734;25528,37109;25187,42188;25587,26367
8/3/2020 13:30:00;25221,8457;24947,23242;25150,24023;25243,82617;25415,10938;25396,66211;;;;25422,30273;25356,69336;25493,30469;26427,92969;26416,38281;26470,83789;25551,39258;25596,125;25566,99805;25729,50195;25573,69727;25752,20508;25183,25781;24385,49609;24873,74414;25495,04883;25183,35938;25573,30859
